Wavenumber,I
311.193,0.518779819672375
312.629,0.510429880470343
314.066,0.52086623779695
315.502,0.526775622464714
316.938,0.520716903166357
318.373,0.529224710406444
319.809,0.532454605130991
321.244,0.540813077740485
322.678,0.555563072539374
324.111,0.554329995161046
325.547,0.558076161037073
326.98,0.559368972267637
328.414,0.558127361481847
329.846,0.58889029538407
331.279,0.595094082609289
332.713,0.595640220686888
334.145,0.599458920526345
335.576,0.608640866955969
337.008,0.614243048955083
338.439,0.636246440097075
339.871,0.637906187848527
341.301,0.646196393198321
342.732,0.642036357060365
344.162,0.660694652477066
345.592,0.660703185884529
347.021,0.655489273924957
348.451,0.680722559791495
349.881,0.664005614572507
351.309,0.672445154552895
352.738,0.684545526334684
354.166,0.698288579053
355.594,0.688722629287566
357.021,0.712185233105641
358.449,0.710090281573603
359.875,0.709108939715419
361.303,0.713887647894405
362.729,0.71604233327868
364.154,0.735703304072222
365.58,0.731722469490978
367.006,0.735148632587161
368.432,0.741194551774325
369.857,0.754050130116544
371.281,0.768032118243809
372.707,0.763364344361835
374.131,0.776676460003296
375.555,0.784441860794149
376.979,0.779769820208444
378.4,0.775989520702567
379.824,0.79499768582523
381.246,0.795710225348347
382.67,0.798752385108719
384.092,0.797062770431149
385.514,0.819603766243277
386.936,0.812734373235985
388.355,0.818916826942548
389.777,0.817368013488109
391.197,0.83150786965343
392.619,0.827928105222921
394.039,0.83606044253466
395.459,0.831793738803423
396.879,0.847217872791846
398.297,0.847456808200796
399.717,0.84543865733592
401.135,0.853942197872277
402.553,0.874780778895641
403.973,0.874938646933697
405.389,0.884875799923749
406.807,0.868393523409978
408.225,0.887661957460247
409.641,0.890746784257932
411.059,0.892547333232514
412.475,0.898866321458477
413.891,0.905330377611302
415.307,0.920165706484815
416.723,0.922409992647445
418.137,0.919453166961698
419.553,0.926749230342114
420.967,0.938337597676155
422.383,0.94480165382898
423.797,0.947493943883391
425.211,0.948901956114699
426.623,0.94328270730066
428.037,0.958118036174172
429.449,0.964727160253859
430.863,0.954947875301863
432.275,0.975824856658808
433.688,0.96921146587539
435.1,0.972940564936492
436.512,0.986269747392878
437.922,0.980697432319881
439.334,1
440.744,0.977706473004284
442.154,0.990126847565916
443.564,0.988394565851034
444.975,0.984998269680969
446.385,0.980688898912419
447.793,0.992341266802429
449.203,0.999381327958971
450.611,0.989986046342786
452.02,0.979067551494549
453.428,0.978751815418437
454.836,0.967440783826926
456.244,0.976887265887886
457.652,0.959124978254745
459.059,0.958254570693572
460.465,0.965422632962051
461.871,0.961130329008426
463.277,0.941819227920845
464.684,0.949580362007966
466.09,0.938521065936598
467.496,0.919785969852734
468.9,0.905445578612045
470.305,0.895798561475717
471.709,0.891237455187024
473.113,0.906042917134418
474.518,0.894407616059334
475.922,0.91522059686031
477.326,0.899011389385339
478.729,0.913586449331246
480.131,0.921398783863142
481.535,0.927760439126417
482.938,0.945689128205077
484.338,0.942996838150667
485.74,0.945706195020002
487.143,0.950391035716901
488.543,0.916466474349832
489.943,0.930584996996497
491.346,0.916824877463255
492.746,0.896651902221964
494.145,0.871060213242002
495.545,0.837528188618206
496.945,0.815797866515013
498.344,0.782078106927043
499.742,0.75559041016352
501.143,0.714288718045141
502.541,0.675406246942374
503.938,0.651615106936993
505.336,0.624146068315286
506.734,0.586667342740095
508.131,0.55992791045643
509.527,0.528977241590033
510.926,0.494037204734928
512.322,0.475127173798084
513.717,0.444586108489885
515.113,0.430540119806651
516.51,0.403027560806886
517.904,0.380776700848482
519.299,0.361037222706285
520.695,0.348094603607949
522.09,0.327950215281657
523.482,0.320341829188114
524.877,0.304768360569097
526.271,0.294926355072251
527.664,0.269379039811094
529.057,0.25936380614276
530.451,0.262286498198657
531.844,0.255016035040629
533.236,0.237930446619261
534.627,0.236314645916241
536.02,0.23055587589019
537.41,0.221876547160107
538.803,0.210736610388219
540.193,0.209712174822349
541.584,0.200781110572122
542.975,0.198902054248885
544.363,0.188882127206447
545.754,0.182923675445774
547.145,0.177803204297916
548.533,0.175209901770069
549.922,0.173840716542715
551.311,0.162018533844202
552.699,0.163711561884757
554.088,0.148954313689526
555.475,0.145793112895052
556.863,0.148855752833334
558.25,0.139533431850954
559.637,0.137740989613461
561.023,0.134251252631682
562.41,0.130140283586634
563.797,0.134181705360862
565.184,0.129752866887838
566.568,0.124085830992008
567.955,0.121262126462675
569.34,0.127598181503563
570.725,0.121606449453786
572.109,0.118536129448787
573.494,0.124477087724163
574.877,0.117619641487318
576.262,0.120008142236064
577.645,0.119307976153768
579.027,0.116289283263918
580.41,0.119359603268916
581.793,0.121192152521483
583.176,0.129426890722771
584.559,0.124615328925055
585.939,0.137167971302356
587.322,0.136903435671019
588.703,0.132154167747778
590.084,0.138136513049346
591.465,0.143730588311372
592.846,0.154114038511712
594.227,0.151975566601615
595.605,0.167921518456369
596.986,0.169796734746248
598.365,0.178319048779022
599.744,0.18003298366786
601.123,0.177255359538825
602.502,0.182288789930566
603.879,0.177024104196592
605.258,0.167340820078548
606.635,0.16717313862191
608.014,0.158172527100865
609.391,0.157761643531547
610.768,0.147196005081883
612.145,0.132282168859715
613.521,0.131387441087275
614.896,0.124052550702904
616.273,0.115392848809985
617.648,0.106724613509603
619.023,0.0951004058642191
620.398,0.094407066507893
621.773,0.0891304340034715
623.148,0.0802770237611536
624.521,0.0797210722649734
625.896,0.0698436531271585
627.27,0.0673348313331908
628.645,0.0607824544131293
630.018,0.0616025148702732
631.391,0.0530157736111576
632.762,0.0455085083960452
634.135,0.048800270324695
635.506,0.0389473420662974
636.879,0.0440966561313787
638.25,0.0329850076052287
639.621,0.0326789142795498
640.992,0.03322407101529
642.363,0.0329086762754769
643.734,0.0290075863869691
645.104,0.0287590935616618
646.475,0.0326341138903718
647.844,0.023652873204266
649.213,0.0222205834287269
650.582,0.0245234087665504
651.951,0.0211329153135598
653.32,0.024830270098901
654.688,0.0164382611980791
656.057,0.0196588118414545
657.424,0.0201452160668156
658.791,0.0175844258214015
660.158,0.0215725564660265
661.525,0.0178309132959551
662.893,0.0171274618517859
664.258,0.0185263433371095
665.625,0.0222645731441959
666.99,0.0210779601695015
668.355,0.0187925003158641
669.723,0.0203309030131991
671.086,0.0175653963227602
672.451,0.0162800518237249
673.816,0.0149895872802121
675.18,0.0220607527069547
676.545,0.0222477623314949
677.908,0.0191439060351688
679.271,0.0228417301579204
680.635,0.0140928114899806
681.998,0.0144160996316964
683.361,0.022172796346937
684.723,0.020922054815162
686.086,0.0184137450256421
687.447,0.0171528060719495
688.809,0.0166705405492077
690.17,0.0139109219099179
691.531,0.0168679182638148
692.893,0.0204489200384051
694.252,0.0176747092723545
695.613,0.0159936706692842
696.973,0.014699323425376
698.332,0.0142632663040435
699.691,0.0191591808345266
701.051,0.0226399150714329
702.41,0.0215642790607879
703.77,0.0207980644047323
705.127,0.0198697576739269
706.486,0.0243576473265918
707.844,0.0242070326848791
709.201,0.0220875049393496
710.559,0.0246004654359365
711.916,0.0233367531248186
713.271,0.0238764484797828
714.629,0.0276372918166449
715.984,0.028484573843594
717.342,0.0236637532987807
718.697,0.0280436953470452
720.053,0.0348612905710404
721.408,0.0285306542438914
722.762,0.0292796740839101
724.117,0.0330181172261831
725.471,0.0343905878154103
726.826,0.033238961811312
728.18,0.0379137757544424
729.533,0.0347049158792906
730.887,0.0380339687985514
732.24,0.0387585404261901
733.592,0.0386116378167236
734.945,0.0416164212524103
736.297,0.0389377846499394
737.65,0.0408314757669746
739.002,0.0439844418232472
740.354,0.0420827719702346
741.703,0.0494931830106479
743.055,0.0474263917232365
744.406,0.0481197310795626
745.756,0.053075507463395
747.105,0.0523403544105027
748.457,0.0508111677932272
749.807,0.0533088961574937
751.156,0.0618128633642232
752.504,0.0564773503483107
753.854,0.062605190247114
755.201,0.0596338577686802
756.551,0.0651246788004098
757.898,0.0692685014641877
759.246,0.065415241324507
760.594,0.0720081519300153
761.941,0.0782038324181453
763.287,0.0803589444727934
764.635,0.0859184594345959
765.98,0.095517262818761
767.328,0.100123596167005
768.674,0.108374547842472
770.02,0.115436369188043
771.365,0.127096417144769
772.709,0.131936992527858
774.055,0.146454025303021
775.398,0.149865254936145
776.744,0.158353862009442
778.088,0.169382011143572
779.432,0.17794997890627
780.775,0.178419316316706
782.119,0.184682837394163
783.461,0.190548275013495
784.805,0.196492646651855
786.146,0.201402769305763
787.49,0.203848017214136
788.832,0.207165379365173
790.174,0.204676184408369
791.516,0.205046107621867
792.855,0.207163246013307
794.197,0.20800506665948
795.537,0.215209822580048
796.879,0.21047591479024
798.219,0.212264943664748
799.559,0.210468661393897
800.898,0.205084934625821
802.238,0.209015422103037
803.576,0.2092001703746
804.916,0.213047457129057
806.254,0.207329220788452
807.592,0.209577346984441
808.93,0.20783695853247
810.268,0.208804646938714
811.605,0.203388493222281
812.943,0.206424252927057
814.281,0.202994676467888
815.617,0.19972083469491
816.953,0.196602300937748
818.289,0.199946969992665
819.627,0.196662461460359
820.961,0.186185143777932
822.297,0.188083400267959
823.633,0.189899736046347
824.967,0.178927480731097
826.303,0.185933408257789
827.637,0.179667327158093
828.971,0.170677809066749
830.305,0.170319832623698
831.639,0.168439496289342
832.973,0.163835296292963
834.305,0.162987502261566
835.639,0.156614326898217
836.971,0.150636674970753
838.303,0.143452399228095
839.635,0.136903862341392
840.967,0.131792351271369
842.299,0.126115501956958
843.631,0.121074818168874
844.961,0.122361656014215
846.291,0.105689511184404
847.623,0.100955603394596
848.953,0.0997459928867905
850.283,0.0901911365510572
851.613,0.083277796495333
852.941,0.0777238282483811
854.271,0.0720849525971776
855.602,0.0692514346492627
856.93,0.0610350432740186
858.258,0.0541780237075467
859.586,0.0535013244957725
860.914,0.0484030402073167
862.242,0.0508542615009127
863.568,0.0394001246662563
864.896,0.0387912660438087
866.223,0.0342403998440708
867.551,0.0348321916515934
868.877,0.0334917213403505
870.203,0.0314245887166405
871.529,0.0306419472512196
872.854,0.0283278151485083
874.18,0.02754005363861
875.506,0.0265888773758052
876.83,0.0258768925241736
878.154,0.0279815294736811
879.479,0.0275876700522506
880.803,0.0282391103779359
882.127,0.0293723042219153
883.451,0.0280858930469472
884.773,0.0315535711704359
886.098,0.0194581060979371
887.42,0.0300187951712724
888.742,0.030256407902065
890.064,0.0302501785146174
891.387,0.0277404180458289
892.709,0.0240978904034341
894.031,0.0246499165321816
895.352,0.0253618587167759
896.672,0.022034299143821
897.994,0.0292043240960165
899.314,0.0216715013255539
900.635,0.0286790928667011
901.955,0.0206547884934373
903.273,0.0186884780788965
904.594,0.0161536293921683
905.912,0.016042268424783
907.232,0.0261204786401899
908.551,0.0222052232952944
909.869,0.0131891236397045
911.188,0.0208397927672238
912.506,0.0152163625835273
913.824,0.0158233011892959
915.141,0.0144045368645848
916.459,0.0152512642200489
917.775,0.0204714482341061
919.092,0.0150776947122621
920.408,0.019081100156245
921.725,0.0187884896143567
923.041,0.0142784557693267
924.355,0.0167388504759448
925.672,0.0159544596619941
926.986,0.0154117349473807
928.301,0.0136503543130512
929.617,0.0175671883383273
930.932,0.0183187682005848
932.244,0.0138737162533815
933.559,0.0147844441648142
934.873,0.0139074232128583
936.186,0.0163592418449766
937.5,0.0184041876092841
938.812,0.0111851382312168
940.125,0.0159907266437096
941.438,0.0188459194465792
942.75,0.0138953484412989
944.061,0.0148783543139387
945.373,0.0148028336578958
946.684,0.0143194587921839
947.996,0.0155432347563774
949.307,0.0148131590809254
950.617,0.0158724109492424
951.928,0.0131856249426448
953.238,0.013346821009611
954.547,0.00837581249345808
955.857,0.0123625777928891
957.166,0.0128462939948995
958.477,0.013654834351969
959.785,0.00834944426439903
961.094,0.014699195424264
962.402,0.0151792849281029
963.709,0.0114176309175319
965.018,0.00936628509762756
966.324,0.012290299831682
967.633,0.0128476166730562
968.939,0.0120167614554723
970.246,0.00824567802965533
971.553,0.0147603372887327
972.859,0.011313011342042
974.166,0.0134179042937734
975.471,0.0150326383208603
976.777,0.00970109333941777
978.082,0.0101696627431823
979.387,0.0106374641402752
980.691,0.0106139972697533
981.996,0.0149238373757137
983.301,0.0110551744355633
984.605,0.00939295199594779
985.91,0.0136206580550818
987.213,0.0151486499953126
988.516,0.0151211297562461
989.82,0.0111627380366278
991.123,0.0117060600897636
992.426,0.0170811254492647
993.727,0.0137743020564437
995.029,0.0165283739808829
996.332,0.014529679285022
997.633,0.0119558755932276
998.934,0.0230713214856983
1000.23,0.0193487504813055
1001.54,0.0166899113841475
1002.84,0.0169008572166199
1004.14,0.016782712190302
1005.44,0.0239671159340716
1006.74,0.0203198095834979
1008.04,0.025453934183296
1009.34,0.0230356518425052
1010.63,0.0254609742444525
1011.93,0.0254223605756848
1013.23,0.0258759538493527
1014.53,0.0323274232261704
1015.83,0.0348357330156903
1017.13,0.0367691471444633
1018.43,0.0349203417506808
1019.72,0.0380044005416939
1021.02,0.0380457022338123
1022.32,0.0365233423425067
1023.61,0.0393605296556304
1024.91,0.0442553775101807
1026.21,0.0447072214353188
1027.5,0.0506737799330814
1028.8,0.054913176760439
1030.09,0.0478705555816583
1031.39,0.0559815593747408
1032.68,0.0579975768877506
1033.98,0.0598493263071077
1035.27,0.0611242173820015
1036.57,0.0619041708240717
1037.86,0.0684556944033869
1039.15,0.0649476105955634
1040.45,0.0710882506055605
1041.74,0.0754159682001547
1043.03,0.0728956263061127
1044.33,0.0765637115038576
1045.62,0.0796549383571392
1046.91,0.0800218748780256
1048.2,0.07873717038455
1049.49,0.0759642396296187
1050.79,0.0821944804179718
1052.08,0.0837996143616633
1053.37,0.0878837031732039
1054.66,0.0832069692133944
1055.95,0.0868780411037512
1057.24,0.0853407477493863
1058.53,0.0865311580904016
1059.82,0.0887972044420619
1061.11,0.0845270873478393
1062.4,0.0870401758455382
1063.69,0.0917062430460196
1064.97,0.086936068274496
1066.26,0.0926790514967418
1067.55,0.0922122741085444
1068.84,0.095472462429583
1070.13,0.090862715718354
1071.42,0.0888193913014643
1072.7,0.0820511191726022
1073.99,0.0823254682225208
1075.28,0.085832698689598
1076.56,0.0771508099372759
1077.85,0.0840581766077763
1079.14,0.0787725840255193
1080.42,0.0759740530482006
1081.71,0.0746680150360687
1082.99,0.0798345665842243
1084.28,0.0734635245727404
1085.56,0.0760568271005866
1086.85,0.0696815183853714
1088.13,0.0781714054697879
1089.42,0.0716271352868158
1090.7,0.0674897126786347
1091.98,0.0676714742575854
1093.27,0.0650265446145913
1094.55,0.0663714096306774
1095.83,0.069545410536345
1097.12,0.0668987742118583
1098.4,0.0690747931147895
1099.68,0.063846374362531
1100.96,0.0611118439411809
1102.24,0.0600404746342671
1103.53,0.0612163781825962
1104.81,0.0586448358437793
1106.09,0.0604031444514223
1107.37,0.0607449074202944
1108.65,0.0623368145824192
1109.93,0.0617616629194483
1111.21,0.0593526819927916
1112.49,0.0616101949369894
1113.77,0.0626179903583077
1115.05,0.0604564782480628
1116.33,0.063298102933067
1117.61,0.0583824335643082
1118.88,0.0616413418742274
1120.16,0.0595596171237566
1121.44,0.0666589854621628
1122.72,0.064660034764078
1124,0.0566480184975602
1125.27,0.0565669511266666
1126.55,0.0592417476957795
1127.83,0.0554840617196786
1129.11,0.0595796706312935
1130.38,0.0597482054286773
1131.66,0.061588008077587
1132.93,0.060502131977987
1134.21,0.0554849150604248
1135.48,0.0581601382999107
1136.76,0.0605017053076139
1138.04,0.0579071227686484
1139.31,0.0495362767183334
1140.58,0.054220264074486
1141.86,0.0553052868333397
1143.13,0.055050991290958
1144.41,0.0586486758771374
1145.68,0.0555459289237815
1146.95,0.0557929710698202
1148.23,0.0546149341696255
1149.5,0.0499996407435458
1150.77,0.0473107640521199
1152.04,0.0512442382219478
1153.32,0.0515727744092531
1154.59,0.0500559612327982
1155.86,0.0549976574943175
1157.13,0.0519700045266313
1158.4,0.0559905194525765
1159.67,0.0543879455311236
1160.95,0.0464036628388588
1162.21,0.0512638650591115
1163.49,0.0525140092523641
1164.76,0.0492286473793112
1166.03,0.0555194753606478
1167.29,0.0563502025771198
1168.56,0.0560041729045164
1169.83,0.058095711073569
1171.1,0.0551427254211796
1172.37,0.0521044056941653
1173.64,0.0521765129872232
1174.91,0.0576327737187298
1176.18,0.0476081533021872
1177.44,0.0514661068159722
1178.71,0.0579344296725283
1179.98,0.0538810611278526
1181.24,0.0589204649048173
1182.51,0.0538546075647189
1183.78,0.0515663743536563
1185.04,0.0587975838373576
1186.31,0.0626606573956201
1187.58,0.0555676891128108
1188.84,0.0531087877524986
1190.11,0.0469382808163829
1191.37,0.0620168118025763
1192.64,0.0539058080094938
1193.9,0.0538051138014366
1195.17,0.0518488301406642
1196.43,0.0542795712563502
1197.69,0.053671992645022
1198.96,0.0496868913600461
1200.22,0.050344817075403
1201.48,0.0516781619914147
1202.75,0.0500551078920519
1204.01,0.048600588590073
1205.27,0.0517080289175333
1206.54,0.0489845919258844
1207.8,0.0482891192176927
1209.06,0.0479311427746419
1210.32,0.0455434953666413
1211.58,0.0504284444685352
1212.84,0.0483778666553024
1214.1,0.0455656822260438
1215.37,0.0415666288198668
1216.62,0.0415444846275017
1217.89,0.0412678315575682
1219.15,0.0377736145368712
1220.41,0.0400366315288823
1221.67,0.047721220951065
1222.92,0.0439716417120534
1224.18,0.0423387741941088
1225.44,0.0474848455643544
1226.7,0.043563318164974
1227.96,0.0409962131980376
1229.22,0.0397848960087393
1230.47,0.0361981768511491
1231.73,0.0322706333995076
1232.99,0.0352985423694177
1234.25,0.0320478261306624
1235.51,0.0349915103689178
1236.76,0.0285986655013673
1238.02,0.0311182393887377
1239.28,0.0309206910059814
1240.53,0.0329315884745136
1241.79,0.0306105443117577
1243.04,0.0225957546878146
1244.3,0.0267305746067196
1245.55,0.0278914593579147
1246.81,0.0211464407643878
1248.06,0.0173751440033843
1249.32,0.0250830722949768
1250.57,0.0238621550222832
1251.83,0.0210245837058237
1253.08,0.0240570153816888
1254.33,0.0350905405625198
1255.59,0.0194849436644066
1256.84,0.0130681625889239
1258.09,0.014568335620827
1259.35,0.0210081568964584
1260.6,0.0164620694048995
1261.85,0.0187299931062015
1263.1,0.0146928380357045
1264.35,0.0132109264957711
1265.61,0.0100234854733501
1266.86,0.0106717684382743
1268.11,0.0166920020689758
1269.36,0.0135034090365474
1270.61,0.00911890161529041
1271.86,0.00661007982132274
1273.11,0.00572162410336714
1274.36,0.00551554231314837
1275.61,0.0126507082958596
1276.86,0.0139824318644534
1278.11,0.00993486603685227
1279.36,0.00725196273065011
1280.61,0.0144779241687621
1281.86,0.00649718284059419
1283.1,0.00740151069642999
1284.35,0.00907529590315716
1285.6,0.00425247000759013
1286.85,0.00413052761495136
1288.09,0.00614680113018497
1289.34,0.00551174494682757
1290.59,0
1291.84,0.00834816425327966
1293.08,0.00557374015204245
1294.33,0.00930356455277837
1295.57,0.00858283295849772
1296.82,0.00460792909543952
1298.07,0.007054713017155
1299.31,0.010358805719588
1300.56,0.0102375459995463
1301.8,0.00883042977602144
1303.05,0.00973710431890941
1304.29,0.00318625487878372
1305.54,0.00452080300524765
1306.78,0.00662748797254619
1308.03,0.00744840177043629
1309.27,0.0100713152221772
1310.51,0.007032312822566
1311.76,0.00313409869237307
1313,0.00721646375560621
1314.24,0.008295897132572
1315.48,0.0108347565208076
1316.73,0.00890966246431052
1317.97,0.00767091037002032
1319.21,0.00780607954422593
1320.45,0.00751167698677054
1321.69,0.0115140584218579
1322.94,0.00829803048443762
1324.18,0.00585483059385638
1325.42,0.00719333822138291
1326.66,0.00689880766281558
1327.9,0.0106464668851481
1329.14,0.0118147757008355
1330.38,0.00455190727544838
1331.62,0.00511711751872541
1332.86,0.00843708235903865
1334.1,0.00771195605991483
1335.34,0.00845065047690398
1336.57,0.00453949116759047
1337.81,0.00958380165384605
1339.05,0.00584377983119248
1340.29,0.00675493441299825
1341.53,0.00697701634220916
1342.77,0.00866475367013748
1344,0.00897349235212983
1345.24,0.0130758853226774
1346.48,0.00959165238871153
1347.71,0.012229797972773
1348.95,0.00805371902878696
1350.19,0.00775914580318232
1351.43,0.00772334815887723
1352.66,0.0103630724233193
1353.9,0.00713420170766796
1355.13,0.0102064843963829
1356.37,0.0123299801763825
1357.6,0.00840892211441248
1358.84,0.0131247817474374
1360.07,0.00609184598612663
1361.31,0.0130557891481033
1362.54,0.0077494177186751
1363.78,0.00927019892960009
1365.01,0.00793847536100623
1366.24,0.00764441413984934
1367.48,0.0102904531258136
1368.71,0.00878575738795538
1369.95,0.0135959965075153
1371.18,0.0171103097027864
1372.41,0.00565322884255541
1373.64,0.0102928424799031
1374.88,0.00999920792911933
1376.11,0.0112177358477235
