Wavenumber,I
231.723,0.163705001160697
233.176,0.183668184942264
234.629,0.191724480885295
236.08,0.18155470217255
237.533,0.189221053306613
238.984,0.194081339881487
240.436,0.200578761332986
241.887,0.212221916197477
243.338,0.216461548157614
244.789,0.21851757966197
246.238,0.236559991217466
247.688,0.228785975507377
249.139,0.234586291447718
250.588,0.246394109781424
252.037,0.251335823346569
253.484,0.253542947155096
254.934,0.254892373332762
256.383,0.255615716429674
257.83,0.288054419865175
259.277,0.283465104219038
260.725,0.28739124226663
262.172,0.306561417637386
263.619,0.29414877771483
265.064,0.311914337503403
266.512,0.313730159386457
267.957,0.320940971747169
269.402,0.334491780044854
270.848,0.337635766613671
272.293,0.32997620106213
273.736,0.343293585321037
275.182,0.338839076581017
276.625,0.357800256010076
278.068,0.356944367867889
279.512,0.379439478674733
280.955,0.375291678264735
282.398,0.381645245366754
283.84,0.383606278715794
285.283,0.392705744878636
286.725,0.396783427602566
288.166,0.407530433201902
289.607,0.422046603706473
291.049,0.42110295536366
292.49,0.417487144623436
293.93,0.434675477525418
295.371,0.433335098791115
296.811,0.444794590555327
298.25,0.470321952005448
299.689,0.465047292524526
301.129,0.465196575340024
302.566,0.464237546343493
304.006,0.472244533720192
305.443,0.486774727761977
306.881,0.486444496079209
308.318,0.476275169738633
309.756,0.496636441028194
311.193,0.495510034329438
312.629,0.516586053644716
314.066,0.51545964694596
315.502,0.512677558111683
316.938,0.523358065002298
318.373,0.518757440051957
319.809,0.538982999691066
321.244,0.530279359175377
322.678,0.536861374222325
324.111,0.551332759882246
325.547,0.563207529296843
326.98,0.559932354799255
328.414,0.570228345346921
329.846,0.594176927930111
331.279,0.589793441620494
332.713,0.583433088935952
334.145,0.607078582166465
335.576,0.599523966957941
337.008,0.608245702360357
338.439,0.639803184812252
339.871,0.624182773845166
341.301,0.643494541704561
342.732,0.646290201703883
344.162,0.662602742088278
345.592,0.653053165618101
347.021,0.651252724388764
348.451,0.670103072636621
349.881,0.677951729754459
351.309,0.675355113509134
352.738,0.688274862632215
354.166,0.682262836517168
355.594,0.703420282822718
357.021,0.692970485737873
358.449,0.708029955216422
359.875,0.701610794150017
361.303,0.705410720362688
362.729,0.721822782624081
364.154,0.727291962137318
365.58,0.725459854856209
367.006,0.726002701458019
368.432,0.73106926974158
369.857,0.744074969576615
371.281,0.760256322032238
372.707,0.758333740317494
374.131,0.764829804652488
375.555,0.76273984523552
376.979,0.769787803615688
378.4,0.774768421187296
379.824,0.770208509732091
381.246,0.785123220116824
382.67,0.778649774390238
384.092,0.794043999273237
385.514,0.789628846911848
386.936,0.798341534870901
388.355,0.809754884673959
389.777,0.804222373057177
391.197,0.810940099754577
392.619,0.820525865998208
394.039,0.829948778261295
395.459,0.834915824667858
396.879,0.827049072663293
398.297,0.841013801494858
399.717,0.842312109617521
401.135,0.842565438031699
402.553,0.843370660491051
403.973,0.84745105744799
405.389,0.864767864045733
406.807,0.86979824255584
408.225,0.869404678769528
409.641,0.882812989834238
411.059,0.872675329545434
412.475,0.887680514363802
413.891,0.893344213909355
415.307,0.898768156205774
416.723,0.893963963779755
418.137,0.909371759827799
419.553,0.914230236914
420.967,0.917568743515132
422.383,0.915790920894204
423.797,0.938558812118457
425.211,0.923576245908497
426.623,0.948506476096628
428.037,0.935111736196963
429.449,0.950442628976417
430.863,0.939839025354392
432.275,0.953012102891652
433.688,0.977155205507157
435.1,0.964615449005343
436.512,0.972979810394901
437.922,0.958983415511563
439.334,0.970713425832344
440.744,0.964638067613752
442.154,0.979810630134345
443.564,0.979267783532535
444.975,0.965479479846557
446.385,0.977363296704518
447.793,1
449.203,0.98643788239811
450.611,0.976558074245166
452.02,0.975345716834457
453.428,0.968668703632192
454.836,0.969134646965413
456.244,0.968071572370201
457.652,0.953500664833281
459.059,0.937550022183426
460.465,0.948931705934712
461.871,0.938034060403374
463.277,0.926000960729916
464.684,0.931985844514873
466.09,0.929113281246961
467.496,0.911914091412943
468.9,0.889951422648042
470.305,0.902274040509132
471.709,0.880374703847774
473.113,0.895108465365238
474.518,0.885681029380468
475.922,0.899369811189447
477.326,0.885332702810974
478.729,0.886441014623003
480.131,0.896013209701588
481.535,0.906150869990392
482.938,0.904915893971274
484.338,0.896171539960449
485.74,0.908720343905627
487.143,0.897628178341973
488.543,0.89209114300351
489.943,0.876380257602788
491.346,0.868328033009271
492.746,0.847586769098443
494.145,0.832730867095572
495.545,0.801462902831309
496.945,0.762984126206334
498.344,0.740170997765263
499.742,0.703673611236896
501.143,0.67307063405985
502.541,0.654659086815123
503.938,0.626444634686041
505.336,0.596275934790443
506.734,0.562936105995938
508.131,0.54196413227934
509.527,0.520815733417154
510.926,0.493501501902741
512.322,0.47200477647106
513.717,0.436233447272613
515.113,0.434479600376598
516.51,0.398842625712099
517.904,0.396098536139949
519.299,0.37105159393243
520.695,0.350534254244848
522.09,0.339979959189154
523.482,0.322925076076785
524.877,0.314219626072423
526.271,0.296821844856576
527.664,0.288990830253297
529.057,0.272221393979046
530.451,0.269410805698174
531.844,0.266918235051529
533.236,0.255158820539817
534.627,0.248996154492768
536.02,0.243966228354829
537.41,0.235839814725731
538.803,0.225512158126293
540.193,0.220867653075639
541.584,0.210035149136518
542.975,0.205458499911091
544.363,0.202013685850437
545.754,0.185949497786371
547.145,0.188028147899136
548.533,0.178214386082745
549.922,0.1818297444508
551.311,0.176645559403514
552.699,0.165100116927349
554.088,0.158598171754168
555.475,0.158770977922411
556.863,0.147121489847565
558.25,0.143532821437432
559.637,0.144016407285211
561.023,0.138051880247823
562.41,0.130612619942183
563.797,0.13458942367261
565.184,0.129260027159339
566.568,0.125881711807408
567.955,0.122335566381083
569.34,0.120089086193925
570.725,0.115060517172491
572.109,0.116315849939177
573.494,0.113890230373422
574.877,0.118568210964521
576.262,0.116705794748144
577.645,0.114509527871654
579.027,0.115088564246918
580.41,0.112882797554896
581.793,0.120733716533575
583.176,0.117618681783521
584.559,0.111224853558534
585.939,0.123404069442313
587.322,0.123877250730224
588.703,0.122952149646306
590.084,0.128083859522084
591.465,0.128461137910342
592.846,0.135307338303504
594.227,0.142643910126968
595.605,0.141697999923314
596.986,0.15780199673818
598.365,0.155619753398903
599.744,0.149823508808075
601.123,0.15156740351639
602.502,0.158641147110144
603.879,0.155863129625381
605.258,0.142164395628702
606.635,0.143560416139691
608.014,0.133047286951301
609.391,0.124905492668486
610.768,0.122506110688485
612.145,0.1141037500368
613.521,0.108980182860049
614.896,0.102698090560601
616.273,0.0940261160966847
617.648,0.0873183415869842
619.023,0.074927867900668
620.398,0.0771707291104802
621.773,0.0711822263481781
623.148,0.0702887913160322
624.521,0.0607460004283783
625.896,0.051855530207233
627.27,0.0521771668188055
628.645,0.0471427169591847
630.018,0.0441593225100698
631.391,0.0469373399948332
632.762,0.0335587497815721
634.135,0.0307216524916451
635.506,0.030927662777032
636.879,0.0322846435699069
638.25,0.0273682628461798
639.621,0.0253322261916573
640.992,0.021805578005781
642.363,0.0203357755941632
643.734,0.0187780320330523
645.104,0.0207634030047392
646.475,0.0182872534677991
647.844,0.0193552136824269
649.213,0.0118281931761613
650.582,0.016190372756657
651.951,0.0107159909634859
653.32,0.0157311697687425
654.688,0.0142115159441918
656.057,0.00706521185466238
657.424,0.00727022692127934
658.791,0.0160729369417988
660.158,0.0130434457687469
661.525,0.0103388935240952
662.893,0.0100285209795102
664.258,0.0143476347295957
665.625,0.00798388925379239
666.99,0.0106381829505598
668.355,0.0117148287108166
669.723,0.0123737992481973
671.086,0.00415958018125684
672.451,0.00704395036275815
673.816,0.0064429287001207
675.18,0.00774250346485415
676.545,0.0140143269160843
677.908,0.0100804533044167
679.271,0.0155974485558299
680.635,0.0120671361553914
681.998,0.00819844937315784
683.361,0.011627973254527
684.723,0.0128940724788155
686.086,0.0106688990207789
687.447,0.0115929596487102
688.809,0.0106015860421545
690.17,0.0127621607545756
691.531,0.00768821880467314
692.893,0.0140781566290138
694.252,0.0122336995877134
695.613,0.0108832781912771
696.973,0.0132689532945822
698.332,0.0147354081521554
699.691,0.00945767254049007
701.051,0.0144921224001108
702.41,0.0175256849226763
703.77,0.020555221332945
705.127,0.0164186397527182
706.486,0.0181894958422565
707.844,0.0169560578885102
709.201,0.0200494692489252
710.559,0.0211389171415413
711.916,0.0230571560834711
713.271,0.0222190009302762
714.629,0.0187080048214188
715.984,0.0172747088437727
717.342,0.0243452858323497
718.697,0.0218178372915385
720.053,0.0252094071479978
721.408,0.0250083277192439
722.762,0.0272223728219434
724.117,0.0299342534957195
725.471,0.0295514109297929
726.826,0.0309186153336685
728.18,0.0236752321768487
729.533,0.0272040969863491
730.887,0.0357443859121101
732.24,0.0347532837288553
733.592,0.0362646591427283
734.945,0.0348457033628135
736.297,0.0374358054489169
737.65,0.0359236157651411
739.002,0.0439448981023548
740.354,0.0439299698208051
741.703,0.0402264893543891
743.055,0.0473186897326048
744.406,0.046872198402616
745.756,0.0477606573409119
747.105,0.0493150081107616
748.457,0.0532963355628707
749.807,0.0580286008141505
751.156,0.057644989215538
752.504,0.0545729298214608
753.854,0.0655850255113475
755.201,0.0646015684177348
756.551,0.0683965185365558
757.898,0.0676568900415895
759.246,0.0729550728752563
760.594,0.0712844624581857
761.941,0.0763256979003291
763.287,0.0900972638160839
764.635,0.0853930456392309
765.98,0.100171592001344
767.328,0.101761227800311
768.674,0.109481863594555
770.02,0.122076357128719
771.365,0.126264871033852
772.709,0.132047996831802
774.055,0.14413809539845
775.398,0.145460831618194
776.744,0.154774269816584
778.088,0.167957751913711
779.432,0.170453036793365
780.775,0.180185371619484
782.119,0.185707931048566
783.461,0.18558533819099
784.805,0.1919461432477
786.146,0.194008055590242
787.49,0.192360063781581
788.832,0.200652950368567
790.174,0.198660250967755
791.516,0.203915006073277
792.855,0.203854388202742
794.197,0.20261036474026
795.537,0.206592144564538
796.879,0.206775355292649
798.219,0.20594208575887
799.559,0.201306175779411
800.898,0.204264237387108
802.238,0.200379265206821
803.576,0.203753509209239
804.916,0.198762487077763
806.254,0.202553818219238
807.592,0.200173435870301
808.93,0.198380684967823
810.268,0.203432324969834
811.605,0.196221060236955
812.943,0.200253505744068
814.281,0.189479357814641
815.617,0.19172809986264
816.953,0.187881126944479
818.289,0.188092837119185
819.627,0.185339247731503
820.961,0.185374532760621
822.297,0.18269739426936
823.633,0.177051337238367
824.967,0.169281392877791
826.303,0.169302654369695
827.637,0.16423472896963
828.971,0.160857770734202
830.305,0.158917998877068
831.639,0.15129236123814
832.973,0.150956701089354
834.305,0.143744983984306
835.639,0.143486679476278
836.971,0.135756091494334
838.303,0.130991255446945
839.635,0.126646220771624
840.967,0.118220789139362
842.299,0.115395724949109
843.631,0.106959436384811
844.961,0.0997065534124595
846.291,0.0983132471344802
847.623,0.0900312174795303
848.953,0.082763406225629
850.283,0.0737896995255394
851.613,0.0682124030641085
852.941,0.0639913183628666
854.271,0.0590862469433439
855.602,0.0516234632849591
856.93,0.046027619564633
858.258,0.0452807531149759
859.586,0.0414658986207553
860.914,0.0323661157973952
862.242,0.0305020710412129
863.568,0.0305094447075542
864.896,0.0292366051379599
866.223,0.0263412423127719
867.551,0.0248071125788396
868.877,0.0220760965623497
870.203,0.0186596914738577
871.529,0.0189935421339709
872.854,0.0178746448132066
874.18,0.0173510692657607
875.506,0.0203250996109943
876.83,0.0139066623400586
878.154,0.0133759393123556
879.479,0.0141242985901677
880.803,0.0145293526295517
882.127,0.0145910109560739
883.451,0.0165309637620761
884.773,0.011460640789519
886.098,0.0109179298993593
887.42,0.0129382692396462
888.742,0.0121353538783522
890.064,0.0139822084921439
891.387,0.0151436740339334
892.709,0.012196378883839
894.031,0.0113861350934206
895.352,0.0122002240472685
896.672,0.00941686857092068
897.994,0.00868655894261878
899.314,0.0118943752243653
900.635,0.0114180273312769
901.955,0.0135963802699073
903.273,0.00848878183069262
904.594,0.00474960920020764
905.912,0.0101815584840039
907.232,0.00841092858054969
908.551,0.00560870918478898
909.869,0.00657886653665732
911.188,0.00926419296416158
912.506,0.00903131177198503
913.824,0.0076811617988496
915.141,0.00701585805111447
916.459,0.00695044503559635
917.775,0.00868723750087104
919.092,0.00715912431677553
920.408,0.0052855797450615
921.725,0.00452740399120002
923.041,0.00462737824036672
924.355,0.0065315484078662
925.672,0.00637190626971721
926.986,0.00156659196072049
928.301,0.00286602196636012
929.617,0.00416523483335903
930.932,0.00460317632936935
932.244,0.00547046425019467
933.559,0.00341040663354205
934.873,0.0067733413317558
936.186,0.00953358059030985
937.5,0.00480022964582643
938.812,0.00351019993384148
940.125,0.0048040295720391
941.438,0.00618380992219
942.75,0.00437373316567094
944.061,0.00652824609103852
945.373,0.00169778441321295
946.684,0.00419622232687903
947.996,0.00238160827751317
949.307,0.00505242712958405
950.617,0.00358099617816088
951.928,0.00400753789553319
953.238,0.00270685481898771
954.547,0.00408190787998118
955.857,0.0012249966890881
957.166,0.00251289120443927
958.477,0.0023321232860365
959.785,0.00439757317893377
961.094,0.00196861510657771
962.402,0.0021319259830106
963.709,0.00480235579501685
965.018,0.00660876833697369
966.324,0.00244655082597639
967.633,0.00373340036161907
968.939,0.00320294875721694
970.246,0.00552832265050427
971.553,0.00794086866059893
972.859,0.0074101456328959
974.166,0.00757182344580168
975.471,0.00755992605777867
976.777,0.00538211596575007
978.082,0.00840233350935436
979.387,0.00700341781648966
980.691,0.00785767741887153
981.996,0.00342329924033504
983.301,0.0100006096167338
984.605,0.00773322983540656
985.91,0.00832782781325592
987.213,0.00710027069769595
988.516,0.00943048497318275
989.82,0.00950499066928119
991.123,0.0072352585526794
992.426,0.00626727258721831
993.727,0.010509980678099
995.029,0.0110193065022474
996.332,0.00909609146646771
997.633,0.00951851659710962
998.934,0.0137657484096721
1000.23,0.0126247753271008
1001.54,0.0142663434509746
1002.84,0.011559800768783
1004.14,0.0146808068314567
1005.44,0.0134530235298126
1006.74,0.0174459769466438
1008.04,0.0164798004698554
1009.34,0.0187342424071729
1010.63,0.0212509244903815
1011.93,0.0204594541449423
1013.23,0.0202776005333359
1014.53,0.0275881609571298
1015.83,0.028715020028054
1017.13,0.0287092296643013
1018.43,0.0321034685165528
1019.72,0.0319242839007386
1021.02,0.0342740406538906
1022.32,0.0356654469687636
1023.61,0.0400235551997457
1024.91,0.0429001445799544
1026.21,0.0463886125548368
1027.5,0.046911102409079
1028.8,0.0519731469709585
1030.09,0.0485676892889363
1031.39,0.053020840912452
1032.68,0.0552048937404015
1033.98,0.0576517747980606
1035.27,0.0608862358005126
1036.57,0.0668313108346699
1037.86,0.0653484348673919
1039.15,0.0666625760159406
1040.45,0.0733119945159465
1041.74,0.073403826066086
1043.03,0.0776072682527691
1044.33,0.0773498684890775
1045.62,0.0787549364434294
1046.91,0.084362541840128
1048.2,0.0813922661838903
1049.49,0.0820988715105798
1050.79,0.0898995771785913
1052.08,0.0878919494962302
1053.37,0.0878114272502951
1054.66,0.0889577383244508
1055.95,0.0935226258735058
1057.24,0.0975632140796458
1058.53,0.0952045455947808
1059.82,0.0940722580578385
1061.11,0.0967118496591403
1062.4,0.093034968676213
1063.69,0.0927793784011941
1064.97,0.09550718257529
1066.26,0.0938469767180873
1067.55,0.0926251194918464
1068.84,0.0940369730287209
1070.13,0.0966792788630317
1071.42,0.0948421954880726
1072.7,0.0945852480965491
1073.99,0.0959106985493022
1075.28,0.0920497020939276
1076.56,0.0932869399738865
1077.85,0.0944359652810513
1079.14,0.0881099928812906
1080.42,0.0877630234283003
1081.71,0.0869754434835075
1082.99,0.0897959839520792
1084.28,0.0904166385668155
1085.56,0.087692453370065
1086.85,0.0883126556126331
1088.13,0.087612383496298
1089.42,0.0885845312857063
1090.7,0.0855925417653961
1091.98,0.0818943992905646
1093.27,0.088506270900612
1094.55,0.086217267729646
1095.83,0.0820758005300029
1097.12,0.0819002801287509
1098.4,0.0794316852070194
1099.68,0.0812846016078646
1100.96,0.083755458390437
1102.24,0.0822558446529365
1103.53,0.0781071394986026
1104.81,0.0812841492356964
1106.09,0.0798709385823174
1107.37,0.0803993092747459
1108.65,0.0758045651625913
1109.93,0.0834003462384196
1111.21,0.0854310449013576
1112.49,0.0761497251269089
1113.77,0.0816270473391732
1115.05,0.0810054879801006
1116.33,0.0806485663394104
1117.61,0.0799369849188709
1118.88,0.0821450134717337
1120.16,0.0809023471257566
1121.44,0.0832872531963758
1122.72,0.0812470547179061
1124,0.0818613761222878
1125.27,0.0802622405077889
1126.55,0.07883907766671
1127.83,0.0806042338669292
1129.11,0.078914171446627
1130.38,0.0789069334919362
1131.66,0.080848967209912
1132.93,0.0770295889940095
1134.21,0.0806558042941012
1135.48,0.074971748000981
1136.76,0.0766468821397334
1138.04,0.0786771284305033
1139.31,0.0764487431300727
1140.58,0.0714676731862966
1141.86,0.0720765661246603
1143.13,0.0701110090539394
1144.41,0.0689429841157113
1145.68,0.0707049737107533
1146.95,0.074865892913628
1148.23,0.0660559449384178
1149.5,0.0686172761546252
1150.77,0.070823042846647
1152.04,0.067606676730922
1153.32,0.0703457902092223
1154.59,0.0677496263360654
1155.86,0.0689769120283244
1157.13,0.0657560221909177
1158.4,0.0660921347118718
1159.67,0.0650046320195788
1160.95,0.0640940068450423
1162.21,0.0602443196938722
1163.49,0.0693044294780832
1164.76,0.0654533852104085
1166.03,0.0652529843399069
1167.29,0.0653185783042923
1168.56,0.0656515242200692
1169.83,0.0655384311780254
1171.1,0.0651570814402538
1172.37,0.0658451395080482
1173.64,0.0650168460681195
1174.91,0.0634738046024743
1176.18,0.0661228960193077
1177.44,0.0663631056406087
1178.71,0.0660677066147903
1179.98,0.0656822855275051
1181.24,0.0628852684116784
1182.51,0.0628549594764107
1183.78,0.059430049791157
1185.04,0.0648472065050539
1186.31,0.0651724620939718
1187.58,0.065408147993591
1188.84,0.0622474236545515
1190.11,0.0610508992697284
1191.37,0.0614630103149359
1192.64,0.0620533559944044
1193.9,0.0575454673385395
1195.17,0.0638596780619276
1196.43,0.06167517286181
1197.69,0.0635163275862827
1198.96,0.0598082329237513
1200.22,0.061290204146693
1201.48,0.0573998035003871
1202.75,0.0574477549502136
1204.01,0.0583909509208587
1205.27,0.0620216899426322
1206.54,0.0575879903223479
1207.8,0.0594259784416434
1209.06,0.0569610024972572
1210.32,0.0571844743483357
1211.58,0.0549859456110047
1212.84,0.0538622531452577
1214.1,0.0532755264431346
1215.37,0.0570840477270009
1216.62,0.0485993553407085
1217.89,0.052945747132535
1219.15,0.0511887336313429
1220.41,0.0489811574506483
1221.67,0.050633672980992
1222.92,0.0488725881302863
1224.18,0.047649826159709
1225.44,0.0439991827625359
1226.7,0.0439417314971776
1227.96,0.0407369461089579
1229.22,0.0449925920438484
1230.47,0.0392675960695083
1231.73,0.0379468502873043
1232.99,0.0419320229028429
1234.25,0.0397100160499836
1235.51,0.0370364965360687
1236.76,0.0376011474763849
1238.02,0.0380752335086324
1239.28,0.0319762614628619
1240.53,0.0286657566989397
1241.79,0.030306962925079
1243.04,0.0280743253262675
1244.3,0.028542982892497
1245.55,0.0276593643364005
1246.81,0.029118083629898
1248.06,0.0295847507585874
1249.32,0.0273457347122047
1250.57,0.0255561956521208
1251.83,0.021961013082766
1253.08,0.0198071334784338
1254.33,0.0191854384077108
1255.59,0.0183822968603327
1256.84,0.0188417260343313
1258.09,0.0165918982931292
1259.35,0.0166882535649505
1260.6,0.0141646049503521
1261.85,0.013897388710611
1263.1,0.0130871449201926
1264.35,0.0100167140659209
1265.61,0.012909317420883
1266.86,0.0136325700433613
1268.11,0.0120047087961832
1269.36,0.00929020436383164
1270.61,0.00892559239628251
1271.86,0.0113641498060472
1273.11,0.00810290837123926
1274.36,0.00737345825005689
1275.61,0.007819632919528
1276.86,0.00935150079261937
1278.11,0.0106114929926375
1279.36,0.00489839440632043
1280.61,0.00796805622790626
1281.86,0.00976999028539816
1283.1,0.00676963187997676
1284.35,0.00866113562676734
1285.6,0.00602072975556287
1286.85,0.00791141923245073
1288.09,0.0089860293179507
1289.34,0.00616091989048034
1290.59,0.00623669222864967
1291.84,0.00776326734737339
1293.08,0.0111044881815147
1294.33,0.00800293412207256
1295.57,0.00725968664976086
1296.82,0.0102376978700744
1298.07,0.00749577968433144
1299.31,0.0108370005184728
1300.56,0.00654887426190731
1301.8,0.00979921352746228
1303.05,0.00532656466349817
1304.29,0.0089402944917482
1305.54,0.00755535709888011
1306.78,0.00489667539208136
1308.03,0.00469161508824759
1309.27,0.00694144282944967
1310.51,0.00273340906525959
1311.76,0.00662043953891261
1313,0.00495770039756818
1314.24,0.00465904429213898
1315.48,0.00472405017270574
1316.73,0.00487962096134116
1317.97,0.00803975721656201
1319.21,0.00482538153837697
1320.45,0.00762144867265049
1321.69,0.00896033457879836
1322.94,0.00446755515335046
1324.18,0.00598788753615336
1325.42,0.00477385634842182
1326.66,0.0060205488066956
1327.9,0.00754092642671532
1329.14,0.00523093318714595
1330.38,0.00583887614395648
1331.62,0.00544309573402007
1332.86,0.00887940519791183
1334.1,0.00775326992245672
1335.34,0.006808988258608
1336.57,0.00695967342782712
1337.81,0.00738417947044265
1339.05,0.00817384032720911
1340.29,0.00695388306407448
1341.53,0.0068296616666936
1342.77,0.00524296628681941
1344,0.00904791383055706
1345.24,0.00471839552060355
1346.48,0.00660410890364149
1347.71,0.00803310734568984
1348.95,0.00543830058903742
1350.19,0.00595251203260207
1351.43,0.00646667823894989
1352.66,0.00963464053268017
1353.9,0.00548163784274859
1355.13,0.0119455837538027
1356.37,0.0101717872451713
1357.6,0.00848873659347581
1358.84,0.00607230018273483
1360.07,0.00823513675599684
1361.31,0.00865778807272284
1362.54,0.00495702183931592
1363.78,0.00666219349003517
1365.01,0.0059846304565425
1366.24,0.00787378186805856
1367.48,0.00875495761444686
1368.71,0.00871917497594421
1369.95,0.00804134051915062
1371.18,0.00754667155325114
1372.41,0.0101716967707377
1373.64,0.00710746341516993
1374.88,0.0109266154449883
1376.11,0.00996161513583714
